"vehicle","car_or_not","time_in_s","time_out"
"car","car",7,40
"biker","notcar",44,45
"car","car",93,98
"car","car",100,113
"suv","notcar",116,118
"biker","notcar",149,151
"motorcycle","notcar",158,158
"suv","notcar",159,161
"car","car",162,163
"car","car",169,171
"suv","notcar",175,184
"car","car",187,191
"car","car",227,230
"suv","notcar",232,244
"suv","notcar",247,248
"car","car",252,281
"car","car",284,286
"car","car",341,344
"car","car",346,348
"car","car",352,376
"biker","notcar",377,377
"car","car",378,392
"van","notcar",394,396
"truck","notcar",402,455
"car","car",460,461
"car","car",479,482
"car","car",516,518
"car","car",524,562
"biker","notcar",563,564
"car","car",576,579
"car","car",584,587
"car","car",592,659
